,name,path,label
4330,3998.wav,./raw_data/positive/3998.wav,positive
7897,2475.wav,./raw_data/negative/2475.wav,negative
10341,4675.wav,./raw_data/negative/4675.wav,negative
5627,0370.wav,./raw_data/negative/0370.wav,negative
5452,0195.wav,./raw_data/negative/0195.wav,negative
68,0069.wav,./raw_data/positive/0069.wav,positive
6542,1255.wav,./raw_data/negative/1255.wav,negative
632,0633.wav,./raw_data/positive/0633.wav,positive
6159,0902.wav,./raw_data/negative/0902.wav,negative
10619,4925.wav,./raw_data/negative/4925.wav,negative
3300,307.wav,./raw_data/positive/307.wav,positive
7991,256.wav,./raw_data/negative/256.wav,negative
5120,4708.wav,./raw_data/positive/4708.wav,positive
1356,132.wav,./raw_data/positive/132.wav,positive
6046,0789.wav,./raw_data/negative/0789.wav,negative
3766,349.wav,./raw_data/positive/349.wav,positive
2333,22.wav,./raw_data/positive/22.wav,positive
7555,2167.wav,./raw_data/negative/2167.wav,negative
7270,1910.wav,./raw_data/negative/1910.wav,negative
3339,3104.wav,./raw_data/positive/3104.wav,positive
4011,371.wav,./raw_data/positive/371.wav,positive
9331,3766.wav,./raw_data/negative/3766.wav,negative
1730,1657.wav,./raw_data/positive/1657.wav,positive
2556,240.wav,./raw_data/positive/240.wav,positive
9950,4322.wav,./raw_data/negative/4322.wav,negative
8955,3427.wav,./raw_data/negative/3427.wav,negative
7930,2504.wav,./raw_data/negative/2504.wav,negative
6239,0982.wav,./raw_data/negative/0982.wav,negative
9339,3773.wav,./raw_data/negative/3773.wav,negative
6429,1153.wav,./raw_data/negative/1153.wav,negative
5004,4603.wav,./raw_data/positive/4603.wav,positive
5889,0632.wav,./raw_data/negative/0632.wav,negative
9536,3950.wav,./raw_data/negative/3950.wav,negative
4445,410.wav,./raw_data/positive/410.wav,positive
9582,3992.wav,./raw_data/negative/3992.wav,negative
10740,75.wav,./raw_data/negative/75.wav,negative
19,0020.wav,./raw_data/positive/0020.wav,positive
4401,4060.wav,./raw_data/positive/4060.wav,positive
1743,1669.wav,./raw_data/positive/1669.wav,positive
1177,1159.wav,./raw_data/positive/1159.wav,positive
1004,1002.wav,./raw_data/positive/1002.wav,positive
4081,3773.wav,./raw_data/positive/3773.wav,positive
4959,4563.wav,./raw_data/positive/4563.wav,positive
4759,4383.wav,./raw_data/positive/4383.wav,positive
7266,1907.wav,./raw_data/negative/1907.wav,negative
4443,4099.wav,./raw_data/positive/4099.wav,positive
11038,272.wav,./raw_data/background/272.wav,background
2586,2427.wav,./raw_data/positive/2427.wav,positive
8791,328.wav,./raw_data/negative/328.wav,negative
309,0310.wav,./raw_data/positive/0310.wav,positive
5861,0604.wav,./raw_data/negative/0604.wav,negative
5803,0546.wav,./raw_data/negative/0546.wav,negative
1963,1867.wav,./raw_data/positive/1867.wav,positive
10647,4950.wav,./raw_data/negative/4950.wav,negative
4476,4128.wav,./raw_data/positive/4128.wav,positive
9913,429.wav,./raw_data/negative/429.wav,negative
4124,3811.wav,./raw_data/positive/3811.wav,positive
9401,3829.wav,./raw_data/negative/3829.wav,negative
9929,4303.wav,./raw_data/negative/4303.wav,negative
10967,201.wav,./raw_data/background/201.wav,background
8149,2701.wav,./raw_data/negative/2701.wav,negative
4167,3850.wav,./raw_data/positive/3850.wav,positive
8042,2605.wav,./raw_data/negative/2605.wav,negative
5405,0148.wav,./raw_data/negative/0148.wav,negative
1850,1765.wav,./raw_data/positive/1765.wav,positive
6796,1484.wav,./raw_data/negative/1484.wav,negative
731,0732.wav,./raw_data/positive/0732.wav,positive
10730,66.wav,./raw_data/negative/66.wav,negative
5417,0160.wav,./raw_data/negative/0160.wav,negative
3130,2917.wav,./raw_data/positive/2917.wav,positive
10785,019.wav,./raw_data/background/019.wav,background
2238,2113.wav,./raw_data/positive/2113.wav,positive
4047,3742.wav,./raw_data/positive/3742.wav,positive
9618,4023.wav,./raw_data/negative/4023.wav,negative
9335,377.wav,./raw_data/negative/377.wav,negative
6901,1579.wav,./raw_data/negative/1579.wav,negative
3323,3090.wav,./raw_data/positive/3090.wav,positive
3697,3427.wav,./raw_data/positive/3427.wav,positive
3601,3340.wav,./raw_data/positive/3340.wav,positive
10799,033.wav,./raw_data/background/033.wav,background
4313,3982.wav,./raw_data/positive/3982.wav,positive
10826,060.wav,./raw_data/background/060.wav,background
1318,1286.wav,./raw_data/positive/1286.wav,positive
2201,2080.wav,./raw_data/positive/2080.wav,positive
2261,2134.wav,./raw_data/positive/2134.wav,positive
165,0166.wav,./raw_data/positive/0166.wav,positive
3437,3193.wav,./raw_data/positive/3193.wav,positive
4840,4456.wav,./raw_data/positive/4456.wav,positive
6788,1477.wav,./raw_data/negative/1477.wav,negative
2442,2298.wav,./raw_data/positive/2298.wav,positive
1737,1663.wav,./raw_data/positive/1663.wav,positive
7819,2404.wav,./raw_data/negative/2404.wav,negative
7017,1683.wav,./raw_data/negative/1683.wav,negative
7285,1924.wav,./raw_data/negative/1924.wav,negative
4296,3967.wav,./raw_data/positive/3967.wav,positive
9971,4341.wav,./raw_data/negative/4341.wav,negative
6226,0969.wav,./raw_data/negative/0969.wav,negative
9275,3715.wav,./raw_data/negative/3715.wav,negative
3854,3569.wav,./raw_data/positive/3569.wav,positive
5669,0412.wav,./raw_data/negative/0412.wav,negative
5836,0579.wav,./raw_data/negative/0579.wav,negative
3449,3203.wav,./raw_data/positive/3203.wav,positive
6014,0757.wav,./raw_data/negative/0757.wav,negative
6928,1602.wav,./raw_data/negative/1602.wav,negative
2638,2474.wav,./raw_data/positive/2474.wav,positive
3555,33.wav,./raw_data/positive/33.wav,positive
1824,1741.wav,./raw_data/positive/1741.wav,positive
7505,2121.wav,./raw_data/negative/2121.wav,negative
9851,4233.wav,./raw_data/negative/4233.wav,negative
6139,0882.wav,./raw_data/negative/0882.wav,negative
7923,2499.wav,./raw_data/negative/2499.wav,negative
1838,1754.wav,./raw_data/positive/1754.wav,positive
4884,4496.wav,./raw_data/positive/4496.wav,positive
1480,1431.wav,./raw_data/positive/1431.wav,positive
151,0152.wav,./raw_data/positive/0152.wav,positive
9144,3598.wav,./raw_data/negative/3598.wav,negative
1022,1019.wav,./raw_data/positive/1019.wav,positive
8541,3054.wav,./raw_data/negative/3054.wav,negative
9664,4065.wav,./raw_data/negative/4065.wav,negative
1112,110.wav,./raw_data/positive/110.wav,positive
3811,353.wav,./raw_data/positive/353.wav,positive
2701,2530.wav,./raw_data/positive/2530.wav,positive
2078,1970.wav,./raw_data/positive/1970.wav,positive
3962,3666.wav,./raw_data/positive/3666.wav,positive
5896,0639.wav,./raw_data/negative/0639.wav,negative
1455,1409.wav,./raw_data/positive/1409.wav,positive
8756,3248.wav,./raw_data/negative/3248.wav,negative
7907,2484.wav,./raw_data/negative/2484.wav,negative
2229,2105.wav,./raw_data/positive/2105.wav,positive
7388,2016.wav,./raw_data/negative/2016.wav,negative
1576,1518.wav,./raw_data/positive/1518.wav,positive
3162,2946.wav,./raw_data/positive/2946.wav,positive
6285,1023.wav,./raw_data/negative/1023.wav,negative
5171,4754.wav,./raw_data/positive/4754.wav,positive
9868,4249.wav,./raw_data/negative/4249.wav,negative
5425,0168.wav,./raw_data/negative/0168.wav,negative
3218,2997.wav,./raw_data/positive/2997.wav,positive
9519,3935.wav,./raw_data/negative/3935.wav,negative
5866,0609.wav,./raw_data/negative/0609.wav,negative
4550,4195.wav,./raw_data/positive/4195.wav,positive
10661,4963.wav,./raw_data/negative/4963.wav,negative
4359,4022.wav,./raw_data/positive/4022.wav,positive
6817,1502.wav,./raw_data/negative/1502.wav,negative
1398,1358.wav,./raw_data/positive/1358.wav,positive
2749,2574.wav,./raw_data/positive/2574.wav,positive
7095,1753.wav,./raw_data/negative/1753.wav,negative
1320,1288.wav,./raw_data/positive/1288.wav,positive
8909,3386.wav,./raw_data/negative/3386.wav,negative
2938,2744.wav,./raw_data/positive/2744.wav,positive
5020,4618.wav,./raw_data/positive/4618.wav,positive
4360,4023.wav,./raw_data/positive/4023.wav,positive
9763,4154.wav,./raw_data/negative/4154.wav,negative
3254,3028.wav,./raw_data/positive/3028.wav,positive
2613,2451.wav,./raw_data/positive/2451.wav,positive
157,0158.wav,./raw_data/positive/0158.wav,positive
5690,0433.wav,./raw_data/negative/0433.wav,negative
250,0251.wav,./raw_data/positive/0251.wav,positive
929,0930.wav,./raw_data/positive/0930.wav,positive
9838,4221.wav,./raw_data/negative/4221.wav,negative
3897,3607.wav,./raw_data/positive/3607.wav,positive
6746,1439.wav,./raw_data/negative/1439.wav,negative
8229,2774.wav,./raw_data/negative/2774.wav,negative
8287,2826.wav,./raw_data/negative/2826.wav,negative
1547,1492.wav,./raw_data/positive/1492.wav,positive
375,0376.wav,./raw_data/positive/0376.wav,positive
458,0459.wav,./raw_data/positive/0459.wav,positive
4323,3991.wav,./raw_data/positive/3991.wav,positive
2847,2662.wav,./raw_data/positive/2662.wav,positive
7454,2076.wav,./raw_data/negative/2076.wav,negative
2259,2132.wav,./raw_data/positive/2132.wav,positive
4680,4311.wav,./raw_data/positive/4311.wav,positive
5848,0591.wav,./raw_data/negative/0591.wav,negative
1703,1632.wav,./raw_data/positive/1632.wav,positive
2419,2277.wav,./raw_data/positive/2277.wav,positive
2796,2616.wav,./raw_data/positive/2616.wav,positive
6800,1488.wav,./raw_data/negative/1488.wav,negative
4377,4039.wav,./raw_data/positive/4039.wav,positive
5931,0674.wav,./raw_data/negative/0674.wav,negative
4623,4260.wav,./raw_data/positive/4260.wav,positive
133,0134.wav,./raw_data/positive/0134.wav,positive
8675,3175.wav,./raw_data/negative/3175.wav,negative
4054,3749.wav,./raw_data/positive/3749.wav,positive
7189,1838.wav,./raw_data/negative/1838.wav,negative
3779,3500.wav,./raw_data/positive/3500.wav,positive
10946,180.wav,./raw_data/background/180.wav,background
2365,2228.wav,./raw_data/positive/2228.wav,positive
481,0482.wav,./raw_data/positive/0482.wav,positive
5888,0631.wav,./raw_data/negative/0631.wav,negative
8822,3307.wav,./raw_data/negative/3307.wav,negative
8104,2661.wav,./raw_data/negative/2661.wav,negative
5158,4742.wav,./raw_data/positive/4742.wav,positive
5072,4665.wav,./raw_data/positive/4665.wav,positive
363,0364.wav,./raw_data/positive/0364.wav,positive
5771,0514.wav,./raw_data/negative/0514.wav,negative
3258,3031.wav,./raw_data/positive/3031.wav,positive
7524,2139.wav,./raw_data/negative/2139.wav,negative
758,0759.wav,./raw_data/positive/0759.wav,positive
6631,1335.wav,./raw_data/negative/1335.wav,negative
8203,2750.wav,./raw_data/negative/2750.wav,negative
1355,1319.wav,./raw_data/positive/1319.wav,positive
10079,4439.wav,./raw_data/negative/4439.wav,negative
784,0785.wav,./raw_data/positive/0785.wav,positive
6677,1377.wav,./raw_data/negative/1377.wav,negative
2402,2261.wav,./raw_data/positive/2261.wav,positive
1045,104.wav,./raw_data/positive/104.wav,positive
826,0827.wav,./raw_data/positive/0827.wav,positive
2072,1965.wav,./raw_data/positive/1965.wav,positive
8391,292.wav,./raw_data/negative/292.wav,negative
10775,009.wav,./raw_data/background/009.wav,background
2467,232.wav,./raw_data/positive/232.wav,positive
4248,3923.wav,./raw_data/positive/3923.wav,positive
4211,3890.wav,./raw_data/positive/3890.wav,positive
10352,4685.wav,./raw_data/negative/4685.wav,negative
7609,2215.wav,./raw_data/negative/2215.wav,negative
7767,2358.wav,./raw_data/negative/2358.wav,negative
4722,435.wav,./raw_data/positive/435.wav,positive
5604,0347.wav,./raw_data/negative/0347.wav,negative
10680,4980.wav,./raw_data/negative/4980.wav,negative
2299,2169.wav,./raw_data/positive/2169.wav,positive
9180,363.wav,./raw_data/negative/363.wav,negative
8740,3233.wav,./raw_data/negative/3233.wav,negative
4107,3797.wav,./raw_data/positive/3797.wav,positive
636,0637.wav,./raw_data/positive/0637.wav,positive
8381,2910.wav,./raw_data/negative/2910.wav,negative
7586,2195.wav,./raw_data/negative/2195.wav,negative
10544,4858.wav,./raw_data/negative/4858.wav,negative
3356,312.wav,./raw_data/positive/312.wav,positive
5412,0155.wav,./raw_data/negative/0155.wav,negative
9301,3739.wav,./raw_data/negative/3739.wav,negative
10517,4833.wav,./raw_data/negative/4833.wav,negative
8041,2604.wav,./raw_data/negative/2604.wav,negative
4126,3813.wav,./raw_data/positive/3813.wav,positive
1971,1874.wav,./raw_data/positive/1874.wav,positive
5969,0712.wav,./raw_data/negative/0712.wav,negative
3607,3346.wav,./raw_data/positive/3346.wav,positive
5871,0614.wav,./raw_data/negative/0614.wav,negative
97,0098.wav,./raw_data/positive/0098.wav,positive
8128,2683.wav,./raw_data/negative/2683.wav,negative
4459,4112.wav,./raw_data/positive/4112.wav,positive
7021,1687.wav,./raw_data/negative/1687.wav,negative
9835,4219.wav,./raw_data/negative/4219.wav,negative
2421,2279.wav,./raw_data/positive/2279.wav,positive
8660,3161.wav,./raw_data/negative/3161.wav,negative
8554,3066.wav,./raw_data/negative/3066.wav,negative
9007,3474.wav,./raw_data/negative/3474.wav,negative
213,0214.wav,./raw_data/positive/0214.wav,positive
259,0260.wav,./raw_data/positive/0260.wav,positive
8615,3120.wav,./raw_data/negative/3120.wav,negative
8279,2819.wav,./raw_data/negative/2819.wav,negative
1245,122.wav,./raw_data/positive/122.wav,positive
6066,0809.wav,./raw_data/negative/0809.wav,negative
4508,4157.wav,./raw_data/positive/4157.wav,positive
5349,0092.wav,./raw_data/negative/0092.wav,negative
7970,2540.wav,./raw_data/negative/2540.wav,negative
2254,2128.wav,./raw_data/positive/2128.wav,positive
9477,3898.wav,./raw_data/negative/3898.wav,negative
272,0273.wav,./raw_data/positive/0273.wav,positive
10359,4691.wav,./raw_data/negative/4691.wav,negative
6923,1599.wav,./raw_data/negative/1599.wav,negative
5317,0060.wav,./raw_data/negative/0060.wav,negative
4002,3701.wav,./raw_data/positive/3701.wav,positive
3942,3648.wav,./raw_data/positive/3648.wav,positive
10634,4939.wav,./raw_data/negative/4939.wav,negative
1841,1757.wav,./raw_data/positive/1757.wav,positive
3618,3356.wav,./raw_data/positive/3356.wav,positive
248,0249.wav,./raw_data/positive/0249.wav,positive
4322,3990.wav,./raw_data/positive/3990.wav,positive
7420,2045.wav,./raw_data/negative/2045.wav,negative
123,0124.wav,./raw_data/positive/0124.wav,positive
11016,250.wav,./raw_data/background/250.wav,background
400,0401.wav,./raw_data/positive/0401.wav,positive
8081,2640.wav,./raw_data/negative/2640.wav,negative
6343,1076.wav,./raw_data/negative/1076.wav,negative
7214,1860.wav,./raw_data/negative/1860.wav,negative
1611,155.wav,./raw_data/positive/155.wav,positive
102,0103.wav,./raw_data/positive/0103.wav,positive
3685,3416.wav,./raw_data/positive/3416.wav,positive
1494,1444.wav,./raw_data/positive/1444.wav,positive
1724,1651.wav,./raw_data/positive/1651.wav,positive
7826,2410.wav,./raw_data/negative/2410.wav,negative
4947,4552.wav,./raw_data/positive/4552.wav,positive
4032,3729.wav,./raw_data/positive/3729.wav,positive
8985,3454.wav,./raw_data/negative/3454.wav,negative
7889,2468.wav,./raw_data/negative/2468.wav,negative
2767,2590.wav,./raw_data/positive/2590.wav,positive
372,0373.wav,./raw_data/positive/0373.wav,positive
4806,4425.wav,./raw_data/positive/4425.wav,positive
8209,2756.wav,./raw_data/negative/2756.wav,negative
4155,384.wav,./raw_data/positive/384.wav,positive
10331,4666.wav,./raw_data/negative/4666.wav,negative
4848,4463.wav,./raw_data/positive/4463.wav,positive
9011,3478.wav,./raw_data/negative/3478.wav,negative
2055,195.wav,./raw_data/positive/195.wav,positive
2935,2741.wav,./raw_data/positive/2741.wav,positive
2599,2439.wav,./raw_data/positive/2439.wav,positive
5744,0487.wav,./raw_data/negative/0487.wav,negative
8,0009.wav,./raw_data/positive/0009.wav,positive
6306,1042.wav,./raw_data/negative/1042.wav,negative
1891,1801.wav,./raw_data/positive/1801.wav,positive
9909,4286.wav,./raw_data/negative/4286.wav,negative
10490,4809.wav,./raw_data/negative/4809.wav,negative
9823,4208.wav,./raw_data/negative/4208.wav,negative
7730,2324.wav,./raw_data/negative/2324.wav,negative
6707,1403.wav,./raw_data/negative/1403.wav,negative
3744,347.wav,./raw_data/positive/347.wav,positive
6246,0989.wav,./raw_data/negative/0989.wav,negative
9154,3606.wav,./raw_data/negative/3606.wav,negative
3108,2898.wav,./raw_data/positive/2898.wav,positive
8185,2734.wav,./raw_data/negative/2734.wav,negative
9231,3676.wav,./raw_data/negative/3676.wav,negative
3850,3565.wav,./raw_data/positive/3565.wav,positive
3253,3027.wav,./raw_data/positive/3027.wav,positive
3417,3175.wav,./raw_data/positive/3175.wav,positive
10302,464.wav,./raw_data/negative/464.wav,negative
450,0451.wav,./raw_data/positive/0451.wav,positive
773,0774.wav,./raw_data/positive/0774.wav,positive
947,0948.wav,./raw_data/positive/0948.wav,positive
3022,282.wav,./raw_data/positive/282.wav,positive
5518,0261.wav,./raw_data/negative/0261.wav,negative
3965,3669.wav,./raw_data/positive/3669.wav,positive
1908,1817.wav,./raw_data/positive/1817.wav,positive
6845,1528.wav,./raw_data/negative/1528.wav,negative
10264,4605.wav,./raw_data/negative/4605.wav,negative
5515,0258.wav,./raw_data/negative/0258.wav,negative
3074,2867.wav,./raw_data/positive/2867.wav,positive
3686,3417.wav,./raw_data/positive/3417.wav,positive
10423,4749.wav,./raw_data/negative/4749.wav,negative
2861,2675.wav,./raw_data/positive/2675.wav,positive
5066,466.wav,./raw_data/positive/466.wav,positive
1299,1269.wav,./raw_data/positive/1269.wav,positive
8378,2908.wav,./raw_data/negative/2908.wav,negative
1763,1687.wav,./raw_data/positive/1687.wav,positive
3337,3102.wav,./raw_data/positive/3102.wav,positive
172,0173.wav,./raw_data/positive/0173.wav,positive
2292,2162.wav,./raw_data/positive/2162.wav,positive
8468,299.wav,./raw_data/negative/299.wav,negative
4681,4312.wav,./raw_data/positive/4312.wav,positive
8646,3149.wav,./raw_data/negative/3149.wav,negative
10867,101.wav,./raw_data/background/101.wav,background
3531,3278.wav,./raw_data/positive/3278.wav,positive
10386,4715.wav,./raw_data/negative/4715.wav,negative
561,0562.wav,./raw_data/positive/0562.wav,positive
5260,0003.wav,./raw_data/negative/0003.wav,negative
5546,0289.wav,./raw_data/negative/0289.wav,negative
